dataset	sample	relative_path	bytes	source	source_mtime_utc	destination
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/counts.h5ad	1480619286	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/counts.h5ad	2026-05-23T14:30:52Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/counts.h5ad
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad	795831434	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/default_singlet_filtered_counts.h5ad	2026-05-23T14:31:05Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/doublet_barcodes.txt	37829	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/doublet_barcodes.txt	2026-05-23T13:48:10Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/doublet_barcodes.txt
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/filtered_barcodes_with_scores.txt	861061	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/filtered_barcodes_with_scores.txt	2026-05-23T13:48:10Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/filtered_barcodes_with_scores.txt
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad	950264840	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/filtered_counts.h5ad	2026-05-23T14:31:02Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/final_counts.h5ad	1524873366	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad	2026-05-23T14:31:07Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/final_counts.h5ad
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html	3799433	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/gene_quantile_histogram.html	2026-05-23T13:51:55Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png	190921	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/gene_quantile_histogram.png	2026-05-23T13:51:56Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/non_empty_barcodes.txt	351139	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/non_empty_barcodes.txt	2026-05-23T13:45:25Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/non_empty_barcodes.txt
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/summary.txt	12708	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/summary.txt	2026-05-23T14:31:13Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/summary.txt
JAX scRNAseq02	EPAS1-Day-6	EPAS1-Day-6/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad	1524873366	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/unfiltered_counts.h5ad	2026-05-23T14:30:58Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/EPAS1-Day-6/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json	1032	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/adaptive_qc_threshold.json	2026-05-23T13:15:02Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.log	34868	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts.log	2026-05-23T13:43:35Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.log
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.pdf	93967	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts.pdf	2026-05-23T13:38:03Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.pdf
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_cell_barcodes.csv	632928	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts_cell_barcodes.csv	2026-05-23T13:38:03Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_cell_barcodes.csv
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_metrics.csv	584	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts_metrics.csv	2026-05-23T13:43:22Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_metrics.csv
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_report.html	1142214	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts_report.html	2026-05-23T13:43:35Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_report.html
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/counts.h5ad	951398326	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/counts.h5ad	2026-05-23T13:43:40Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/counts.h5ad
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad	469918944	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/default_singlet_filtered_counts.h5ad	2026-05-23T13:43:51Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/doublet_barcodes.txt	21052	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/doublet_barcodes.txt	2026-05-23T13:12:44Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/doublet_barcodes.txt
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/filtered_barcodes_with_scores.txt	533755	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/filtered_barcodes_with_scores.txt	2026-05-23T13:12:44Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/filtered_barcodes_with_scores.txt
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad	519648414	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/filtered_counts.h5ad	2026-05-23T13:43:48Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/final_counts.h5ad	995652406	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad	2026-05-23T13:43:52Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/final_counts.h5ad
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html	3744063	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/gene_quantile_histogram.html	2026-05-23T13:15:04Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png	207740	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/gene_quantile_histogram.png	2026-05-23T13:15:05Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/non_empty_barcodes.txt	217854	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/non_empty_barcodes.txt	2026-05-23T13:11:23Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/non_empty_barcodes.txt
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/summary.txt	12678	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/summary.txt	2026-05-23T13:43:56Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/summary.txt
JAX scRNAseq02	ISL1-Day-6	ISL1-Day-6/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad	995652406	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/unfiltered_counts.h5ad	2026-05-23T13:43:45Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/ISL1-Day-6/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json	1031	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/adaptive_qc_threshold.json	2026-05-23T15:29:51Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.log	35407	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts.log	2026-05-23T16:02:25Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.log
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.pdf	70243	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts.pdf	2026-05-23T15:55:54Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.pdf
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_cell_barcodes.csv	655405	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts_cell_barcodes.csv	2026-05-23T15:55:54Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_cell_barcodes.csv
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_metrics.csv	585	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts_metrics.csv	2026-05-23T16:02:12Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_metrics.csv
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_report.html	1058591	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts_report.html	2026-05-23T16:02:25Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_report.html
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/counts.h5ad	1139666870	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/counts.h5ad	2026-05-23T16:02:31Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/counts.h5ad
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad	613754986	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/default_singlet_filtered_counts.h5ad	2026-05-23T16:02:43Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/doublet_barcodes.txt	25137	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/doublet_barcodes.txt	2026-05-23T15:27:23Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/doublet_barcodes.txt
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/filtered_barcodes_with_scores.txt	574953	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/filtered_barcodes_with_scores.txt	2026-05-23T15:27:23Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/filtered_barcodes_with_scores.txt
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad	703561494	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/filtered_counts.h5ad	2026-05-23T16:02:40Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/final_counts.h5ad	1183920950	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad	2026-05-23T16:02:44Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/final_counts.h5ad
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html	3744834	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/gene_quantile_histogram.html	2026-05-23T15:29:53Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png	211509	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/gene_quantile_histogram.png	2026-05-23T15:29:54Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/non_empty_barcodes.txt	235258	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/non_empty_barcodes.txt	2026-05-23T15:25:55Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/non_empty_barcodes.txt
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/summary.txt	14032	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/summary.txt	2026-05-23T16:02:49Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/summary.txt
JAX scRNAseq02	WT-ExM-Day-6	WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad	1183920950	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/unfiltered_counts.h5ad	2026-05-23T16:02:36Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad
JAX scRNAseq02	WT-PrS-3pct-Day-6	WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json	1023	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender_remote/adaptive_qc_threshold.json	2026-05-23T14:39:42Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json
JAX scRNAseq02	WT-PrS-3pct-Day-6	WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.log	37951	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts.log	2026-05-23T15:23:44Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.log
JAX scRNAseq02	WT-PrS-3pct-Day-6	WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.pdf	80275	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts.pdf	2026-05-23T15:15:26Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts.pdf
JAX scRNAseq02	WT-PrS-3pct-Day-6	WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_cell_barcodes.csv	750633	/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender_remote/cellbender/cellbender_counts_cell_barcodes.csv	2026-05-23T15:15:26Z	/JAX_scRNAseq02_processed/JAX-scRNAseq02-5-22-26-completion-7-27-26/WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_cell_barcodes.csv
